0.52,71.7026,90.0014,74.6807,42.1471,89.415,60.6273,52.6592,70.9652,60.3592,75.9896,0,50.3084,90.364,28.0568,52.6951,63.3179,83.9007,51.9501,0,25.6734,76.4476,0,31.6488,86.8876
0.53,68.299,92.9151,71.2369,42.7273,83.8284,62.5111,56.7972,77.2306,51.749,76.45,0,52.2785,86.8403,29.7673,56.813,65.8055,81.465,50.1653,0,26.2446,73.4347,0,32.016,84.2756
0.54,64.7086,92.9963,66.9005,45.7146,79.0483,66.2798,60.1774,82.5334,47.2047,75.8995,0,56.879,81.8867,32.6418,59.8007,66.5508,76.5211,50.9345,0,27.1348,72.4501,0,33.1081,79.2967
0.55,61.6815,89.8638,63.337,49.3455,76.1428,70.034,61.4625,85.8644,46.7753,74.7872,0,61.3618,76.1354,36.0066,59.479,67.3897,70.073,55.5394,0,28.1424,72.2486,0,34.2918,74.1207
0.56,59.6316,84.9813,60.7944,51.9549,74.6238,72.2053,60.101,86.9461,49.2729,73.655,0,64.1901,70.0319,39.2368,56.0929,69.629,63.8465,62.3472,0,29.0803,71.936,0,35.1701,69.9313
0.57,58.5242,80.0881,59.147,51.8586,73.358,72.5369,56.0726,86.1842,53.1476,72.8293,0,65.3457,64.4377,42.2443,51.124,73.3051,59.8518,67.5425,0,29.7562,71.2359,0,36.2859,66.8905
0.58,58.6995,76.4203,57.6773,49.4459,71.9754,70.4685,50.4364,84.3971,57.0475,72.368,0,65.4254,59.9504,44.3871,46.1026,77.7183,58.6443,70.0759,0,30.0171,70.3112,0,37.1245,64.6875
0.59,60.0052,74.2756,56.1606,45.8548,70.3638,66.1523,44.4011,82.3691,60.0381,72.1383,0,65.1827,56.9382,45.3653,41.8953,82.0353,59.8795,70.1543,0,29.7864,69.4702,0,37.5035,62.9709
0.6,61.9117,73.3722,54.7725,42.3263,68.6172,60.1794,38.9854,80.5767,61.5078,71.9115,0,65.2636,55.2477,45.1541,38.6456,85.5747,62.5957,68.6958,0,29.056,68.997,0,37.3548,61.4988
0.61,63.7595,73.0856,53.7758,39.6693,66.8477,53.3075,34.867,79.1568,61.1859,71.4763,0,65.9534,54.2891,44.0065,36.1044,87.9051,65.5629,66.7706,0,27.9268,69.006,0,36.7799,60.1205
0.62,65.1316,72.8553,53.2876,38.0657,65.0681,46.3967,32.3466,78.0882,59.2517,70.7522,0,67.126,53.3045,42.2602,34.0413,88.8461,67.609,65.1514,0,26.5481,69.353,0,35.874,58.6402
0.63,65.8804,72.3325,53.2436,37.2586,63.1109,40.4022,31.3947,77.3532,56.3481,69.7796,0,68.3731,51.7676,40.3015,32.4517,88.4355,67.9059,64.1154,0,25.1071,69.6979,0,34.7979,56.8175
0.64,66.045,71.4583,53.4936,36.896,60.7581,36.2493,31.7348,76.9949,53.3806,68.6726,0,69.2858,49.5503,38.46,31.5308,86.885,66.0889,63.5253,0,23.7747,69.6541,0,33.7017,54.4581
0.65,65.7452,70.39,53.9138,36.7986,57.9479,34.5724,32.9398,77.0306,51.1508,67.5589,0,69.6609,46.8717,36.9381,31.4798,84.5417,62.2847,63.0365,0,22.6766,68.9661,0,32.6879,51.5801
0.66,65.0626,69.3026,54.4234,36.959,54.8912,35.4526,34.528,77.3683,50.0004,66.5283,0,69.5216,44.117,35.822,32.2757,81.8188,57.0273,62.3423,0,21.8979,67.5877,0,31.8412,48.4495
0.67,63.9935,68.2818,54.8805,37.397,52.0454,38.2778,36.0386,77.6477,49.6645,65.4928,0,68.8166,41.6056,35.1072,33.554,79.0717,51.0671,61.3103,0,21.6062,65.6641,0,31.4604,45.6796
0.68,62.4673,67.3142,54.9596,37.9819,49.9225,41.9395,37.0668,77.5311,49.4882,64.3429,0,67.6362,39.5373,34.7419,34.7089,76.4444,45.1828,59.9663,0,21.883,63.433,0,31.6593,43.6382
0.69,60.4776,66.3302,54.2279,38.3,48.8612,45.2472,37.2879,76.9578,48.9128,63.0557,0,66.1703,38.0489,34.6435,35.0769,73.9223,40.0053,58.4026,0,22.5485,61.044,0,32.1651,42.2118
0.7,58.2069,65.2799,52.348,37.8085,48.8723,47.3546,36.5135,75.9549,47.8131,61.5904,0,64.3717,37.2698,34.7724,34.241,71.388,35.8794,56.7343,0,23.4489,58.508,0,32.7879,41.1864
0.71,56.036,64.1864,49.2973,36.1319,49.636,47.9456,34.7365,74.6723,46.4848,60.0215,0,62.2484,37.3059,35.0549,32.2446,68.7634,32.9816,55.028,0,24.4451,55.7036,0,33.2799,40.2171
0.72,54.4267,63.1361,45.4292,33.3339,50.6324,47.1664,32.1941,73.0895,45.351,58.3797,0,59.6712,38.1121,35.4656,29.5941,66.0468,31.2405,53.4141,0,25.5202,52.5356,0,33.7819,39.3356
0.73,53.6946,62.2534,41.2598,29.9828,51.324,45.3899,29.294,70.9569,44.5705,56.6043,0,56.5736,39.4281,35.9678,27.0703,63.1984,30.4625,52.037,0,26.8533,49.0655,0,34.7686,38.7915
0.74,53.8257,61.6139,37.3303,26.8112,51.3152,43.024,26.4771,68.3408,43.9674,54.8385,0,53.5405,40.7709,36.5425,25.304,60.1836,30.3703,51.002,0,28.2215,45.4757,0,35.9992,38.2716
0.75,54.4671,61.1794,34.0625,24.3636,50.4369,40.3924,24.0991,65.2492,43.1751,52.9735,0,50.8333,41.5427,37.166,24.4942,57.0141,30.6338,50.302,0,29.5019,41.9891,0,37.3948,37.6925
0.76,55.0546,60.7796,31.6829,22.8292,48.7224,37.7197,22.3559,61.791,41.8914,50.7972,0,48.4834,41.2342,37.8107,24.4688,53.73,30.928,49.8026,0,30.5933,38.8073,0,38.8331,36.9932
0.77,55.0406,60.1415,30.2018,22.0626,46.3308,35.1801,21.3042,58.2015,40.0813,48.1264,0,46.3447,39.624,38.4353,24.8977,50.3995,30.9623,49.2607,0,31.4107,36.0691,0,40.166,36.1099
0.78,54.078,58.955,29.4607,21.7695,43.4884,32.9373,20.8844,54.7469,37.9862,44.9291,0,44.2366,36.8599,38.9928,25.4841,47.1103,30.5351,48.4125,0,31.913,33.8265,0,41.2392,34.9737
0.79,52.0934,56.9719,29.1959,21.6938,40.4224,31.1497,20.9663,51.6166,35.9683,41.3883,0,42.0578,33.4116,39.4387,26.0672,43.9685,29.563,47.0494,0,32.1058,32.0618,0,41.9267,33.5409
0.8,49.253,54.0723,29.1232,21.7372,37.3345,29.9194,21.3822,48.8459,34.3033,37.8586,0,39.8417,29.8981,39.7377,26.5935,41.0925,28.0999,45.0793,0,32.0239,30.6996,0,42.173,31.827
0.81,45.8641,50.3118,29.0305,21.9301,34.3891,29.2362,21.9872,46.324,33.0574,34.7428,0,37.7139,26.8656,39.8744,27.0503,38.5908,26.3183,42.5463,0,31.7263,29.6464,0,41.9904,29.9371
0.82,42.2284,45.8964,28.8264,22.3668,31.6964,28.9501,22.6576,43.875,32.0854,32.3204,0,35.8215,24.6203,39.8617,27.3746,36.5357,24.4738,39.6052,0,31.2853,28.7982,0,41.4705,28.0499
0.83,38.5578,41.1334,28.5304,23.0884,29.2995,28.7996,23.3068,41.353,31.1522,30.655,0,34.2626,23.1868,39.742,27.4228,34.9254,22.8286,36.4712,0,30.7675,28.074,0,40.7344,26.3721
0.84,34.9672,36.3402,28.2224,24.0444,27.1743,28.4947,23.861,38.7006,30.0642,29.5851,0,33.0658,22.3658,39.5592,27.0093,33.6924,21.5867,33.3837,0,30.2268,27.421,0,39.9221,25.0702
0.85,31.5808,31.9423,27.9692,25.0582,25.2373,27.8147,24.2404,35.965,28.7533,28.8312,0,32.1933,21.8771,39.0866,25.9892,32.7886,20.7832,30.6271,0,29.5518,26.8293,0,38.9,24.2037
0.86,28.6617,28.5042,27.7912,25.8586,23.4202,26.6683,24.3475,33.2644,27.2789,28.1058,0,31.5733,21.4381,37.872,24.3272,32.0562,20.3948,28.3554,0,28.7415,26.2607,0,36.9737,23.6688
0.87,26.2621,25.9263,27.6457,26.1686,21.6797,25.0989,24.097,30.763,25.7642,27.2079,0,31.092,20.9107,36.0276,22.1396,31.2987,20.2968,26.6265,0,27.8475,25.6447,0,34.2341,23.2686
0.88,24.2341,23.6536,27.4282,25.7906,19.9863,23.2674,23.4208,28.5974,24.3299,26.0784,0,30.6318,20.3167,34.1728,19.6674,30.3401,20.3884,25.3204,0,27.0186,24.8788,0,31.505,22.7662
0.89,22.8071,22.0116,27.0028,24.7019,18.2823,21.3737,22.3269,26.8246,23.0381,24.7926,0,30.0742,19.6283,31.8645,17.2309,29.3157,20.3941,24.4525,0,26.0735,23.9077,0,28.2566,21.9901
0.9,21.8906,20.6921,26.3012,22.9833,16.6288,19.6204,20.8618,25.4864,21.9713,23.4674,0,29.3702,18.9009,29.4768,15.0876,28.2108,20.2006,23.8559,0,25.1153,22.7119,0,24.9704,20.8574
0.91,21.5896,19.7379,25.2978,20.8356,15.1015,18.1326,19.1325,24.4868,21.1698,22.6953,17.9327,28.3763,17.9354,26.8664,13.4074,27.0825,19.7201,23.4063,0,24.1884,21.3366,0,21.6173,19.393
0.92,22.245,19.318,23.9929,18.5312,13.8725,16.8913,17.2792,23.7524,20.7948,23.9054,26.9471,26.6769,15.8795,23.2923,12.1238,25.9131,18.9035,22.9946,0,23.3472,19.8719,0,18.3325,17.6555
0.93,22.8744,19.2063,22.3921,16.3271,13.2316,15.7003,15.4468,23.8272,20.9929,26.3376,31.7068,24.5322,13.6894,19.907,11.0603,24.6633,17.7915,22.5018,0,22.7736,18.3652,0,15.6891,15.7352
0.94,23.0348,19.1877,20.5062,14.4303,13.5994,14.3945,13.7458,24.9005,21.5922,29.4199,32.8804,22.2883,11.837,17.9815,10.1932,23.4127,16.4907,21.8431,0,22.5569,16.8334,0,14.4582,13.7365
0.95,22.7211,19.5371,18.3963,12.9147,14.5053,12.9302,12.1848,26.8527,22.2731,32.5826,31.5168,20.3215,10.5182,17.4583,9.52949,22.298,15.1386,20.9976,0,22.683,15.2911,0,14.4422,11.787
0.96,22.1632,20.3452,16.2091,11.6878,15.5279,11.3583,10.7089,29.3232,22.7363,35.3926,28.9505,18.9142,9.7676,18.0389,9.02253,21.3613,13.8422,20,7.81783,23.1645,13.779,0,15.2493,10.0294
0.97,20.8398,20.8189,14.1043,10.5789,17.4177,9.81778,9.24199,31.8042,22.7575,37.5809,26.1085,18.1969,10.1344,19.9475,8.61874,20.9188,12.1319,19.3548,17.56,23.2647,12.4075,0,16.958,8.5819
0.98,19.4646,21.178,12.1253,9.48745,19.5422,8.56483,7.71748,33.7364,22.1861,39.0305,24.0531,18.1585,11.0087,22.3798,8.31112,21.0154,10.3149,18.9503,20.7477,22.8475,11.3892,0,19.0636,7.4944
0.99,18.7187,21.6848,10.3367,8.32875,21.2286,7.71477,6.18393,34.8305,21.1149,39.6709,23.3739,18.6093,11.7534,24.4873,8.00362,21.5184,8.70553,18.6804,22.4164,21.9249,10.9066,0,20.9945,6.783
1,18.8039,22.3078,8.82634,7.07411,22.239,7.23809,4.79503,35.097,19.793,39.5151,24.0487,19.2866,12.0866,25.8641,7.6004,22.227,7.50446,18.4858,22.765,20.5792,11.0246,0,22.4352,6.40848
1.01,19.5941,22.8897,7.65024,5.78817,22.5484,7.02009,3.74087,34.7309,18.5023,38.6819,25.6243,19.955,11.9896,26.2624,7.05874,22.9774,6.95477,18.2615,21.9199,19.0133,11.6306,0,23.2719,6.2714
1.02,20.7865,23.2937,6.84809,4.61049,22.2371,6.95681,3.16599,33.9861,17.4855,37.3883,27.4736,20.4456,11.6224,26.1154,6.42521,23.4386,6.81961,18.1174,19.7491,17.3924,12.5989,0,23.5415,6.25682
1.03,22.0909,23.5505,6.45821,3.66222,21.3674,7.02552,3.08462,33.0779,16.8685,35.9058,29.0866,20.6677,11.1755,26.0931,5.82399,23.3047,6.70299,18.1495,16.1443,15.8589,13.6939,0,23.3242,6.27592
1.04,23.3588,23.8307,6.52127,3.0089,19.9918,7.25289,3.40738,32.1578,16.6724,34.484,30.1907,20.5917,10.7657,25.8685,5.41263,22.8496,6.8933,18.0766,11.5632,14.6112,14.455,0,22.6902,6.29897
1.05,24.4996,24.1641,7.00224,2.78571,18.2999,7.58933,4.08894,31.3252,16.8987,33.3034,30.6311,20.2899,10.5034,25.3163,5.26741,22.1611,7.57317,17.7681,6.45651,13.9589,14.6684,0,21.7903,6.30847
1.06,25.501,24.508,7.86937,3.081,16.4982,7.9895,5.04591,30.6297,17.4973,32.4574,30.3861,19.863,10.4286,24.3874,5.40811,21.3824,8.38051,17.5523,1.19463,13.7427,14.3904,0,20.7871,6.34723
1.07,26.3116,24.7161,9.09655,3.91276,14.8384,8.43137,6.15997,30.0976,18.372,31.9609,29.5,19.4327,10.5667,23.2125,5.81043,20.6046,9.2256,17.5297,0,13.9946,13.7535,0,19.8516,6.4946
1.08,30.0334,27.4823,10.6056,5.26798,17.215,9.03326,7.1791,29.8983,19.4893,31.5718,22.787,19.1383,8.57399,20.5225,6.35209,19.9062,10.0658,17.7616,0,14.7598,12.9611,0,15.7595,6.86877
1.09,30.9108,29.1087,12.1851,7.08801,18.4711,10.2088,7.56243,30.5018,20.9023,30.5792,17.2127,19.2712,8.68112,17.923,6.82312,20.1455,10.3006,19.1166,0,14.8875,12.327,0,13.0794,7.5526
1.1,30.7426,30.2448,13.8231,9.15249,19.6174,11.696,7.70166,31.3762,21.9343,29.2524,11.7414,20.05,9.39275,15.2564,7.71725,21.0573,10.3284,21.107,0,14.7341,12.0354,0,10.763,8.55884
1.11,30.2859,30.9141,15.5463,11.1948,20.7913,13.36,7.87649,32.2399,22.3705,27.6422,6.13759,21.519,9.91384,12.5704,9.15656,22.4697,10.4049,23.3946,0,14.3826,12.3051,0,8.83775,9.94345
1.12,29.7519,31.1851,17.3668,12.9934,21.831,15.1371,8.28468,32.9449,22.2835,25.7481,0.455997,23.5974,10.1429,10.1385,11.0277,24.1821,10.7075,25.6753,0,13.8822,13.2932,0,7.31833,11.7286
1.13,29.3798,31.2205,19.2423,14.4213,22.6151,16.9851,9.04648,33.3768,21.8569,23.7377,0,26.0828,10.027,8.07753,13.1366,25.9858,11.3025,27.7091,0,13.2741,15.0322,0,6.1993,13.8685
1.14,29.252,31.159,21.0651,15.4549,23.0453,18.8414,10.1975,33.495,21.3457,22.0993,0,28.6406,9.7042,6.48058,15.2511,27.7066,12.1302,29.3591,0,12.5917,17.3996,0,5.49197,16.2254
1.15,29.1522,31.0089,22.6981,16.1589,23.0598,20.5925,11.7156,33.4392,20.973,20.9717,0,30.9694,9.70194,5.71516,17.2002,29.2339,13.0492,30.5639,0,11.8886,20.1388,0,5.27533,18.6111
1.16,29.2238,30.8692,24.0297,16.6632,22.774,22.1164,13.5316,33.318,20.8669,20.4048,0,32.826,10.1062,5.73189,18.9285,30.5199,13.914,31.3174,0,11.2548,22.9259,0,5.60441,20.8305
1.17,29.5505,30.8444,25.0223,17.124,22.3643,23.3484,15.4747,33.3151,21.1055,20.389,0,34.1962,10.9488,6.42769,20.4001,31.5701,14.6235,31.6601,0,10.6947,25.4468,0,6.36893,22.6074
1.18,30.1615,31.0359,25.7239,17.6816,22.0422,24.2898,17.3161,33.5744,21.7216,20.8746,0,35.1717,12.1613,7.65928,21.5615,32.4538,15.1572,31.6837,0,10.2051,27.455,0,7.43721,23.7504
1.19,31.1315,31.5847,26.2282,18.4528,22.0314,24.9835,18.8335,34.0742,22.6838,21.7178,0,35.7614,13.4742,9.12864,22.3316,33.2931,15.5805,31.5396,0,9.91779,28.8282,0,8.89053,24.3762
1.2,32.3209,32.575,26.6128,19.5158,22.4875,25.5067,19.8653,34.8063,23.8923,22.7911,0,36.1498,14.8013,10.7163,22.646,34.2053,16.017,31.4212,0,9.89949,29.5792,0,10.711,24.5674
1.21,33.0413,33.7964,26.941,20.8288,23.3284,25.9412,20.3753,35.7411,25.1885,24.0021,0,36.5434,16.7639,13.0606,22.4835,35.3122,16.6279,31.5262,0,10.168,29.8073,0,12.9321,24.4258
1.22,33.5317,35.1996,27.2443,22.2362,24.6067,26.3388,20.5538,36.7053,26.3385,25.3434,0,37.0419,19.1253,16.0687,21.9637,36.7089,17.6044,31.9762,0,10.7175,29.6586,0,15.464,24.0988
